1	-0.626453810742332	2.57522461205514	2.6248108935981
1	-0.626453810742332	-1.78681190384671	-2.47562617517741
1	-0.626453810742332	99	0.226854810409937
1	-0.626453810742332	99	99
1	-0.626453810742332	-4.14833942063819	-2.34762646127063
1	-0.626453810742332	99	2.71928064773411
1	-0.626453810742332	99	1.76396517823236
1	-0.626453810742332	99	2.14646422489491
1	-0.626453810742332	-1.81673867544431	-2.44313087002932
1	-0.626453810742332	-2.00546482305926	0.437875407521818
1	-0.626453810742332	-1.75334667085543	0.337555002539918
1	-0.626453810742332	0.741714054565798	0.588918704527406
1	-0.626453810742332	99	99
1	-0.626453810742332	99	99
1	-0.626453810742332	99	99
1	-0.626453810742332	0.677772187521716	99
1	-0.626453810742332	99	1.02007933369205
1	-0.626453810742332	99	99
1	-0.626453810742332	0.756916110431756	-0.883579216937682
1	-0.626453810742332	-0.0887541092833626	99
1	-0.626453810742332	-1.96922097459109	0.713585530457269
1	-0.626453810742332	99	99
1	-0.626453810742332	99	1.15591139612009
1	-0.626453810742332	-3.39099202427335	-0.720304229207705
1	-0.626453810742332	-2.82411308560489	99
1	-0.626453810742332	99	99
1	-0.626453810742332	99	99
1	-0.626453810742332	1.02779975522389	99
1	-0.626453810742332	99	99
1	-0.626453810742332	99	99
1	-0.626453810742332	99	99
1	-0.626453810742332	2.81889103432309	-1.84457775052019
1	-0.626453810742332	3.8184147438681	99
1	-0.626453810742332	1.9499873708767	1.02664998122833
1	-0.626453810742332	-0.530110295924494	0.245683645016388
1	-0.626453810742332	99	99
1	-0.626453810742332	0.0151739210295899	99
1	-0.626453810742332	-1.98141131648902	-0.0424507006112921
1	-0.626453810742332	-0.766473207548038	99
1	-0.626453810742332	1.46726792358502	99
1	-0.626453810742332	99	99
1	-0.626453810742332	-1.74608871384272	-1.36722128415633
1	-0.626453810742332	-1.89034378187731	-0.347539109522754
1	-0.626453810742332	2.30866388058663	99
1	-0.626453810742332	0.496087950774029	99
1	-0.626453810742332	99	99
1	-0.626453810742332	0.906655799473186	-0.975568830256634
1	-0.626453810742332	2.71004434405625	99
1	-0.626453810742332	1.50220114122797	-0.138346048850528
1	-0.626453810742332	99	99
1	-0.626453810742332	99	99
1	-0.626453810742332	0.230540442578365	-2.80730397336753
1	-0.626453810742332	-1.45585396367641	-2.68423545554707
1	-0.626453810742332	-0.449640133465747	99
1	-0.626453810742332	99	99
1	-0.626453810742332	1.33141701635354	0.389509985840875
1	-0.626453810742332	1.12189788594399	99
1	-0.626453810742332	-0.397187101393121	99
1	-0.626453810742332	-2.66184177374151	-1.54186574812835
1	-0.626453810742332	99	2.16618862797843
2	0.183643324222082	2.92966158221951	0.147330822091704
2	0.183643324222082	99	99
2	0.183643324222082	99	99
2	0.183643324222082	1.80314458068476	99
2	0.183643324222082	99	0.122708715105692
2	0.183643324222082	0.383472062781075	99
2	0.183643324222082	-0.765904265509107	-0.845235430962882
2	0.183643324222082	99	3.13127815639564
2	0.183643324222082	-0.993415783361934	0.386118331945986
2	0.183643324222082	0.545096921161088	2.71715683361853
2	0.183643324222082	99	99
2	0.183643324222082	99	0.475376348265751
2	0.183643324222082	0.205561384330972	2.27328202718061
2	0.183643324222082	99	99
2	0.183643324222082	1.03328951199823	-1.468842365458
2	0.183643324222082	-2.46300824029712	-4.22289611396252
2	0.183643324222082	0.838067346798308	99
2	0.183643324222082	3.68241234887268	99
2	0.183643324222082	1.94538488149132	99
2	0.183643324222082	99	99
2	0.183643324222082	0.89675571727179	-1.20235778057576
2	0.183643324222082	1.03515886119696	-5.56093764694728
2	0.183643324222082	0.444154875417501	99
2	0.183643324222082	99	99
2	0.183643324222082	0.534789524454562	1.89324779749727
2	0.183643324222082	-0.527238431091901	-0.0804925598345055
2	0.183643324222082	0.22242006159275	1.28978787552888
2	0.183643324222082	0.238605479989242	-0.889211536068827
2	0.183643324222082	99	1.71758712331541
2	0.183643324222082	99	99
2	0.183643324222082	-0.403038606894606	99
2	0.183643324222082	0.620231372747039	0.846578419478744
2	0.183643324222082	99	-1.19980780905051
2	0.183643324222082	1.09466961172417	-2.75048137077424
2	0.183643324222082	-0.166333727467758	1.98234209981563
2	0.183643324222082	-0.206364008173292	-0.77265267570108
2	0.183643324222082	99	99
2	0.183643324222082	99	1.29833024360779
2	0.183643324222082	-0.155548157274448	-1.86452359779322
2	0.183643324222082	0.54317620462421	-0.977647676674819
2	0.183643324222082	1.85112542463945	-3.05844499477702
2	0.183643324222082	1.34697250460214	0.199073355975007
2	0.183643324222082	99	-1.03029403581486
2	0.183643324222082	-1.59059108447154	-1.71685781311428
2	0.183643324222082	-0.960926138410749	-0.234287479045486
2	0.183643324222082	99	1.99780486460017
2	0.183643324222082	1.68433485028807	99
2	0.183643324222082	-0.308699618252852	-1.30134682730007
2	0.183643324222082	-0.586155082880024	-2.12586281536843
2	0.183643324222082	0.645191411930879	-0.996031618269334
2	0.183643324222082	0.683680734529395	-1.35661942942289
2	0.183643324222082	99	1.71587598168598
2	0.183643324222082	-0.645229539534746	0.388988515238469
2	0.183643324222082	0.636637446526282	99
2	0.183643324222082	0.225409978010395	99
2	0.183643324222082	1.19821217199158	-1.21874168163222
2	0.183643324222082	0.268669642235068	99
2	0.183643324222082	99	99
2	0.183643324222082	99	1.71148597382289
2	0.183643324222082	99	0.781604576125364
3	-0.835628612410047	2.45383560997179	0.0862417801895632
3	-0.835628612410047	1.27089679166221	-1.5085274467171
3	-0.835628612410047	-0.0948904493638103	-2.61947054336986
3	-0.835628612410047	-0.117618027558773	-1.2280884079054
3	-0.835628612410047	99	99
3	-0.835628612410047	-1.01696373853537	-1.0973523753515
3	-0.835628612410047	1.51299885673201	99
3	-0.835628612410047	99	99
3	-0.835628612410047	99	99
3	-0.835628612410047	99	99
3	-0.835628612410047	1.66780420617625	0.0869430085091636
3	-0.835628612410047	-1.813433505756	-3.15280565655295
3	-0.835628612410047	99	99
3	-0.835628612410047	99	99
3	-0.835628612410047	0.927727935671936	0.944586403280458
3	-0.835628612410047	99	99
3	-0.835628612410047	99	99
3	-0.835628612410047	99	99
3	-0.835628612410047	99	99
3	-0.835628612410047	99	-0.715016579022164
3	-0.835628612410047	0.257128372166623	99
3	-0.835628612410047	99	1.21731758187629
3	-0.835628612410047	-0.124918526257125	-2.27817217783618
3	-0.835628612410047	99	99
3	-0.835628612410047	0.74568456669177	-2.14007927118115
3	-0.835628612410047	-0.371409051282321	-1.3055715504221
3	-0.835628612410047	-1.1270807117795	99
3	-0.835628612410047	0.508152872130079	0.788278746479244
3	-0.835628612410047	0.928232112811745	99
3	-0.835628612410047	0.0310896081144226	0.135510314962616
3	-0.835628612410047	-2.18274610277851	-2.25248037959647
3	-0.835628612410047	-1.14604747300953	99
3	-0.835628612410047	99	-0.463793933507278
3	-0.835628612410047	1.82391124013803	99
3	-0.835628612410047	99	99
3	-0.835628612410047	-0.62167763977733	-4.1962042986233
3	-0.835628612410047	-0.124147412687234	99
3	-0.835628612410047	0.487664555209535	99
3	-0.835628612410047	-0.080295290041094	-0.86328942885161
3	-0.835628612410047	-1.75926323942652	-2.18437879148957
3	-0.835628612410047	-0.00126389480314587	99
3	-0.835628612410047	-2.59434609492225	-4.35478890260882
3	-0.835628612410047	-1.70009101357442	-1.12938047237995
3	-0.835628612410047	99	99
3	-0.835628612410047	-0.206444299409713	-2.13900006116471
3	-0.835628612410047	0.955790087136995	-0.869138732238411
3	-0.835628612410047	-2.14082944983904	-3.26630670355868
3	-0.835628612410047	-0.377726002649822	0.243699526936918
3	-0.835628612410047	-1.32622387785084	-2.48171642430193
3	-0.835628612410047	99	-2.98729009341136
3	-0.835628612410047	0.943143928601898	99
3	-0.835628612410047	0.00793179548911815	-2.69058431257956
3	-0.835628612410047	-1.30208088830422	-3.79737394806779
3	-0.835628612410047	99	99
3	-0.835628612410047	0.709196678984299	-2.76401485935737
3	-0.835628612410047	0.812181746902265	-0.97013246881949
3	-0.835628612410047	1.46182021318177	0.256700316372569
3	-0.835628612410047	99	99
3	-0.835628612410047	99	99
3	-0.835628612410047	99	99
4	1.59528080213779	2.22578226125885	-1.88401592491203
4	1.59528080213779	0.181551716848651	-6.47023488566446
4	1.59528080213779	3.26549865733484	-2.27459614931825
4	1.59528080213779	99	99
4	1.59528080213779	-0.429759708506262	-0.402167889707293
4	1.59528080213779	1.88502729108838	-5.02958773814091
4	1.59528080213779	99	99
4	1.59528080213779	-1.79354751105499	-6.12765899102378
4	1.59528080213779	99	-2.35272398764201
4	1.59528080213779	0.461062597499626	-3.57543201072224
4	1.59528080213779	0.66048806986209	-2.33707491989461
4	1.59528080213779	0.241821404669978	0.127542378996474
4	1.59528080213779	-0.558250777799122	1.66145504723255
4	1.59528080213779	99	99
4	1.59528080213779	99	99
4	1.59528080213779	-4.04786469202157	4.65549569171633
4	1.59528080213779	99	1.12938504420555
4	1.59528080213779	-2.36693210568578	99
4	1.59528080213779	99	0.825328002554035
4	1.59528080213779	0.441428965237459	-0.964965102853194
4	1.59528080213779	2.53103777048204	-0.501072010080711
4	1.59528080213779	99	4.83175830271727
4	1.59528080213779	-2.02785096767655	-3.59627502368073
4	1.59528080213779	99	99
4	1.59528080213779	99	99
4	1.59528080213779	-3.83608522046739	-0.0219913193643242
4	1.59528080213779	99	99
4	1.59528080213779	99	99
4	1.59528080213779	99	99
4	1.59528080213779	-3.42730115214607	3.97169356250435
4	1.59528080213779	99	99
4	1.59528080213779	99	5.63327726172701
4	1.59528080213779	99	99
4	1.59528080213779	99	99
4	1.59528080213779	-1.17351123433672	3.15774432771558
4	1.59528080213779	99	2.36685582145063
4	1.59528080213779	0.319797045548052	-0.188706167873176
4	1.59528080213779	-0.350237247861581	-5.36025810952889
4	1.59528080213779	3.0178244397998	99
4	1.59528080213779	0.245248892781244	-2.09265412522601
